country,date,indicator,countryiso3code,value,unit,obs_status,decimal,Region
Indonesia,2011,"Received digital payments, male (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2022,"Received digital payments, rural (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2021,"Received digital payments, rural (% age 15+)",IDN,20.74,,,0,ASEAN
Indonesia,2017,"Received digital payments, rural (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2014,"Received digital payments, rural (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2011,"Received digital payments, rural (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2022,"Received digital payments, urban (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2021,"Received digital payments, urban (% age 15+)",IDN,24.08,,,0,ASEAN
Indonesia,2017,"Received digital payments, urban (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2014,"Received digital payments, urban (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2011,"Received digital payments, urban (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2022,Saved at a financial institution or using a mobile money account (% age 15+),IDN,..,,,0,ASEAN
Indonesia,2021,Saved at a financial institution or using a mobile money account (% age 15+),IDN,20.5,,,0,ASEAN
Indonesia,2017,Saved at a financial institution or using a mobile money account (% age 15+),IDN,..,,,0,ASEAN
Indonesia,2014,Saved at a financial institution or using a mobile money account (% age 15+),IDN,..,,,0,ASEAN
Indonesia,2011,Saved at a financial institution or using a mobile money account (% age 15+),IDN,..,,,0,ASEAN
Indonesia,2022,"Saved at a financial institution or using a mobile money account, female (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2021,"Saved at a financial institution or using a mobile money account, female (% age 15+)",IDN,18.89,,,0,ASEAN
Indonesia,2017,"Saved at a financial institution or using a mobile money account, female (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2014,"Saved at a financial institution or using a mobile money account, female (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2011,"Saved at a financial institution or using a mobile money account, female (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2022,"Saved at a financial institution or using a mobile money account, male (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2021,"Saved at a financial institution or using a mobile money account, male (% age 15+)",IDN,22.18,,,0,ASEAN
Indonesia,2017,"Saved at a financial institution or using a mobile money account, male (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2014,"Saved at a financial institution or using a mobile money account, male (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2011,"Saved at a financial institution or using a mobile money account, male (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2022,"Saved at a financial institution or using a mobile money account, rural (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2021,"Saved at a financial institution or using a mobile money account, rural (% age 15+)",IDN,14.76,,,0,ASEAN
Indonesia,2017,"Saved at a financial institution or using a mobile money account, rural (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2014,"Saved at a financial institution or using a mobile money account, rural (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2011,"Saved at a financial institution or using a mobile money account, rural (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2022,"Saved at a financial institution or using a mobile money account, urban (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2021,"Saved at a financial institution or using a mobile money account, urban (% age 15+)",IDN,23.25,,,0,ASEAN
Indonesia,2017,"Saved at a financial institution or using a mobile money account, urban (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2014,"Saved at a financial institution or using a mobile money account, urban (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2011,"Saved at a financial institution or using a mobile money account, urban (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2022,Saved money using a mobile money account (% age 15+),IDN,..,,,0,ASEAN
Indonesia,2021,Saved money using a mobile money account (% age 15+),IDN,3.3,,,0,ASEAN
Indonesia,2017,Saved money using a mobile money account (% age 15+),IDN,..,,,0,ASEAN
Indonesia,2014,Saved money using a mobile money account (% age 15+),IDN,..,,,0,ASEAN
Indonesia,2011,Saved money using a mobile money account (% age 15+),IDN,..,,,0,ASEAN
Indonesia,2022,"Saved money using a mobile money account, female (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2021,"Saved money using a mobile money account, female (% age 15+)",IDN,3.6,,,0,ASEAN
Indonesia,2017,"Saved money using a mobile money account, female (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2014,"Saved money using a mobile money account, female (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2011,"Saved money using a mobile money account, female (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2022,"Saved money using a mobile money account, male (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2021,"Saved money using a mobile money account, male (% age 15+)",IDN,2.98,,,0,ASEAN
Indonesia,2017,"Saved money using a mobile money account, male (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2014,"Saved money using a mobile money account, male (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2011,"Saved money using a mobile money account, male (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2022,"Saved money using a mobile money account, rural (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2021,"Saved money using a mobile money account, rural (% age 15+)",IDN,2.03,,,0,ASEAN
Indonesia,2017,"Saved money using a mobile money account, rural (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2014,"Saved money using a mobile money account, rural (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2011,"Saved money using a mobile money account, rural (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2022,"Saved money using a mobile money account, urban (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2021,"Saved money using a mobile money account, urban (% age 15+)",IDN,3.9,,,0,ASEAN
Indonesia,2017,"Saved money using a mobile money account, urban (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2014,"Saved money using a mobile money account, urban (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2011,"Saved money using a mobile money account, urban (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2022,Store money using a financial institution or a mobile money account (% age 15+),IDN,..,,,0,ASEAN
Indonesia,2021,Store money using a financial institution or a mobile money account (% age 15+),IDN,26.01,,,0,ASEAN
Indonesia,2017,Store money using a financial institution or a mobile money account (% age 15+),IDN,..,,,0,ASEAN
Indonesia,2014,Store money using a financial institution or a mobile money account (% age 15+),IDN,..,,,0,ASEAN
Indonesia,2011,Store money using a financial institution or a mobile money account (% age 15+),IDN,..,,,0,ASEAN
Indonesia,2022,"Store money using a financial institution or a mobile money account (% with an account,  age 15+)",IDN,..,,,0,ASEAN
Indonesia,2021,"Store money using a financial institution or a mobile money account (% with an account,  age 15+)",IDN,50.26,,,0,ASEAN
Indonesia,2017,"Store money using a financial institution or a mobile money account (% with an account,  age 15+)",IDN,..,,,0,ASEAN
Indonesia,2014,"Store money using a financial institution or a mobile money account (% with an account,  age 15+)",IDN,..,,,0,ASEAN
Indonesia,2011,"Store money using a financial institution or a mobile money account (% with an account,  age 15+)",IDN,..,,,0,ASEAN
Indonesia,2022,Store money using a mobile money account (% age 15+),IDN,..,,,0,ASEAN
Indonesia,2021,Store money using a mobile money account (% age 15+),IDN,..,,,0,ASEAN
Indonesia,2017,Store money using a mobile money account (% age 15+),IDN,..,,,0,ASEAN
Indonesia,2014,Store money using a mobile money account (% age 15+),IDN,..,,,0,ASEAN
Indonesia,2011,Store money using a mobile money account (% age 15+),IDN,..,,,0,ASEAN
Indonesia,2022,"Store money using a mobile money account (% with a mobile money account acount, age 15+)",IDN,..,,,0,ASEAN
Indonesia,2021,"Store money using a mobile money account (% with a mobile money account acount, age 15+)",IDN,..,,,0,ASEAN
Indonesia,2017,"Store money using a mobile money account (% with a mobile money account acount, age 15+)",IDN,..,,,0,ASEAN
Indonesia,2014,"Store money using a mobile money account (% with a mobile money account acount, age 15+)",IDN,..,,,0,ASEAN
Indonesia,2011,"Store money using a mobile money account (% with a mobile money account acount, age 15+)",IDN,..,,,0,ASEAN
Indonesia,2022,"Use a mobile phone or the internet to make payments, buy things, or to send or receive money using a financial institution account (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2021,"Use a mobile phone or the internet to make payments, buy things, or to send or receive money using a financial institution account (% age 15+)",IDN,11.79,,,0,ASEAN
Indonesia,2017,"Use a mobile phone or the internet to make payments, buy things, or to send or receive money using a financial institution account (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2014,"Use a mobile phone or the internet to make payments, buy things, or to send or receive money using a financial institution account (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2011,"Use a mobile phone or the internet to make payments, buy things, or to send or receive money using a financial institution account (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2022,"Use a mobile phone or the internet to make payments, buy things, or to send or receive money using a financial institution account (% with a financial institution account, age 15+)",IDN,..,,,0,ASEAN
Indonesia,2021,"Use a mobile phone or the internet to make payments, buy things, or to send or receive money using a financial institution account (% with a financial institution account, age 15+)",IDN,23.34,,,0,ASEAN
Indonesia,2017,"Use a mobile phone or the internet to make payments, buy things, or to send or receive money using a financial institution account (% with a financial institution account, age 15+)",IDN,..,,,0,ASEAN
Indonesia,2014,"Use a mobile phone or the internet to make payments, buy things, or to send or receive money using a financial institution account (% with a financial institution account, age 15+)",IDN,..,,,0,ASEAN
Indonesia,2011,"Use a mobile phone or the internet to make payments, buy things, or to send or receive money using a financial institution account (% with a financial institution account, age 15+)",IDN,..,,,0,ASEAN
Indonesia,2022,Used a mobile phone or the internet to access a financial institution account (% age 15+),IDN,..,,,0,ASEAN
Indonesia,2021,Used a mobile phone or the internet to access a financial institution account (% age 15+),IDN,..,,,0,ASEAN
Indonesia,2017,Used a mobile phone or the internet to access a financial institution account (% age 15+),IDN,6.69,,,0,ASEAN
Indonesia,2014,Used a mobile phone or the internet to access a financial institution account (% age 15+),IDN,..,,,0,ASEAN
Indonesia,2011,Used a mobile phone or the internet to access a financial institution account (% age 15+),IDN,..,,,0,ASEAN
Indonesia,2022,"Used a mobile phone or the internet to access a financial institution account (% with a financial institution account, age 15+)",IDN,..,,,0,ASEAN
Indonesia,2021,"Used a mobile phone or the internet to access a financial institution account (% with a financial institution account, age 15+)",IDN,..,,,0,ASEAN
Indonesia,2017,"Used a mobile phone or the internet to access a financial institution account (% with a financial institution account, age 15+)",IDN,13.82,,,0,ASEAN
Indonesia,2014,"Used a mobile phone or the internet to access a financial institution account (% with a financial institution account, age 15+)",IDN,..,,,0,ASEAN
Indonesia,2011,"Used a mobile phone or the internet to access a financial institution account (% with a financial institution account, age 15+)",IDN,..,,,0,ASEAN
Indonesia,2022,"Used a mobile phone or the internet to access an account (% with an account, age 15+)",IDN,..,,,0,ASEAN
Indonesia,2021,"Used a mobile phone or the internet to access an account (% with an account, age 15+)",IDN,..,,,0,ASEAN
Indonesia,2017,"Used a mobile phone or the internet to access an account (% with an account, age 15+)",IDN,15.78,,,0,ASEAN
Indonesia,2014,"Used a mobile phone or the internet to access an account (% with an account, age 15+)",IDN,..,,,0,ASEAN
Indonesia,2011,"Used a mobile phone or the internet to access an account (% with an account, age 15+)",IDN,..,,,0,ASEAN
Indonesia,2022,Used a mobile phone or the internet to access an account(% age 15+),IDN,..,,,0,ASEAN
Indonesia,2021,Used a mobile phone or the internet to access an account(% age 15+),IDN,..,,,0,ASEAN
Indonesia,2017,Used a mobile phone or the internet to access an account(% age 15+),IDN,7.71,,,0,ASEAN
Indonesia,2014,Used a mobile phone or the internet to access an account(% age 15+),IDN,..,,,0,ASEAN
Indonesia,2011,Used a mobile phone or the internet to access an account(% age 15+),IDN,..,,,0,ASEAN
Indonesia,2022,"Used a mobile phone or the internet to access an account, female (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2021,"Used a mobile phone or the internet to access an account, female (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2017,"Used a mobile phone or the internet to access an account, female (% age 15+)",IDN,8.3,,,0,ASEAN
Indonesia,2014,"Used a mobile phone or the internet to access an account, female (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2011,"Used a mobile phone or the internet to access an account, female (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2022,"Used a mobile phone or the internet to access an account, male (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2021,"Used a mobile phone or the internet to access an account, male (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2017,"Used a mobile phone or the internet to access an account, male (% age 15+)",IDN,7.1,,,0,ASEAN
Indonesia,2014,"Used a mobile phone or the internet to access an account, male (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2011,"Used a mobile phone or the internet to access an account, male (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2022,"Used a mobile phone or the internet to access an account, rural (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2021,"Used a mobile phone or the internet to access an account, rural (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2017,"Used a mobile phone or the internet to access an account, rural (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2014,"Used a mobile phone or the internet to access an account, rural (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2011,"Used a mobile phone or the internet to access an account, rural (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2022,"Used a mobile phone or the internet to access an account, urban (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2021,"Used a mobile phone or the internet to access an account, urban (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2017,"Used a mobile phone or the internet to access an account, urban (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2014,"Used a mobile phone or the internet to access an account, urban (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2011,"Used a mobile phone or the internet to access an account, urban (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2022,Used a mobile phone or the internet to buy something online (% age 15+),IDN,..,,,0,ASEAN
Indonesia,2021,Used a mobile phone or the internet to buy something online (% age 15+),IDN,18.22,,,0,ASEAN
Indonesia,2017,Used a mobile phone or the internet to buy something online (% age 15+),IDN,9.88,,,0,ASEAN
Indonesia,2014,Used a mobile phone or the internet to buy something online (% age 15+),IDN,..,,,0,ASEAN
Indonesia,2011,Used a mobile phone or the internet to buy something online (% age 15+),IDN,..,,,0,ASEAN
Indonesia,2022,"Used a mobile phone or the internet to buy something online, female (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2021,"Used a mobile phone or the internet to buy something online, female (% age 15+)",IDN,21.47,,,0,ASEAN
Indonesia,2017,"Used a mobile phone or the internet to buy something online, female (% age 15+)",IDN,11.23,,,0,ASEAN
Indonesia,2014,"Used a mobile phone or the internet to buy something online, female (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2011,"Used a mobile phone or the internet to buy something online, female (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2022,"Used a mobile phone or the internet to buy something online, male (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2021,"Used a mobile phone or the internet to buy something online, male (% age 15+)",IDN,14.82,,,0,ASEAN
Indonesia,2017,"Used a mobile phone or the internet to buy something online, male (% age 15+)",IDN,8.47,,,0,ASEAN
Indonesia,2014,"Used a mobile phone or the internet to buy something online, male (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2011,"Used a mobile phone or the internet to buy something online, male (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2022,"Used a mobile phone or the internet to buy something online, rural (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2021,"Used a mobile phone or the internet to buy something online, rural (% age 15+)",IDN,11.61,,,0,ASEAN
Indonesia,2017,"Used a mobile phone or the internet to buy something online, rural (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2014,"Used a mobile phone or the internet to buy something online, rural (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2011,"Used a mobile phone or the internet to buy something online, rural (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2022,"Used a mobile phone or the internet to buy something online, urban (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2021,"Used a mobile phone or the internet to buy something online, urban (% age 15+)",IDN,21.39,,,0,ASEAN
Indonesia,2017,"Used a mobile phone or the internet to buy something online, urban (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2014,"Used a mobile phone or the internet to buy something online, urban (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2011,"Used a mobile phone or the internet to buy something online, urban (% age 15+)",IDN,..,,,0,ASEAN
Indonesia,2022,Used a mobile phone or the internet to check account balance(% age 15+),IDN,..,,,0,ASEAN
Indonesia,2021,Used a mobile phone or the internet to check account balance(% age 15+),IDN,9,,,0,ASEAN
Indonesia,2017,Used a mobile phone or the internet to check account balance(% age 15+),IDN,6.63,,,0,ASEAN
Indonesia,2014,Used a mobile phone or the internet to check account balance(% age 15+),IDN,..,,,0,ASEAN
Indonesia,2011,Used a mobile phone or the internet to check account balance(% age 15+),IDN,..,,,0,ASEAN
Indonesia,2022,"Used a mobile phone or the internet to check account balance(% with a financial institution account, age 15+)",IDN,..,,,0,ASEAN
Indonesia,2021,"Used a mobile phone or the internet to check account balance(% with a financial institution account, age 15+)",IDN,17.83,,,0,ASEAN
Indonesia,2017,"Used a mobile phone or the internet to check account balance(% with a financial institution account, age 15+)",IDN,13.69,,,0,ASEAN
Indonesia,2014,"Used a mobile phone or the internet to check account balance(% with a financial institution account, age 15+)",IDN,..,,,0,ASEAN
Indonesia,2011,"Used a mobile phone or the internet to check account balance(% with a financial institution account, age 15+)",IDN,..,,,0,ASEAN
