country,year,code,value_world,value_bw
Switzerland,2007,CHE,81254.1700504637,8.1
Switzerland,2007,CHE,81254.1700504637,29.2
Switzerland,2007,CHE,81254.1700504637,37.3
Switzerland,2012,CHE,10.34784985,10.3
Switzerland,2012,CHE,10.34784985,30.8
Switzerland,2012,CHE,10.34784985,41.0
Switzerland,2012,CHE,,10.3
Switzerland,2012,CHE,,30.8
Switzerland,2012,CHE,,41.0
Switzerland,2012,CHE,73.653,10.3
Switzerland,2012,CHE,73.653,30.8
Switzerland,2012,CHE,73.653,41.0
Switzerland,2012,CHE,81964.8864216996,10.3
Switzerland,2012,CHE,81964.8864216996,30.8
Switzerland,2012,CHE,81964.8864216996,41.0
Switzerland,2017,CHE,11.41294861,11.3
Switzerland,2017,CHE,11.41294861,30.6
Switzerland,2017,CHE,11.41294861,41.8
Switzerland,2017,CHE,,11.3
Switzerland,2017,CHE,,30.6
Switzerland,2017,CHE,,41.8
Switzerland,2017,CHE,73.761,11.3
Switzerland,2017,CHE,73.761,30.6
Switzerland,2017,CHE,73.761,41.8
Switzerland,2017,CHE,84967.5885484699,11.3
Switzerland,2017,CHE,84967.5885484699,30.6
Switzerland,2017,CHE,84967.5885484699,41.8
Switzerland,2022,CHE,11.70653343,12.1
Switzerland,2022,CHE,11.70653343,30.8
Switzerland,2022,CHE,11.70653343,42.9
Switzerland,2022,CHE,,12.1
Switzerland,2022,CHE,,30.8
Switzerland,2022,CHE,,42.9
Switzerland,2022,CHE,74.092,12.1
Switzerland,2022,CHE,74.092,30.8
Switzerland,2022,CHE,74.092,42.9
Switzerland,2022,CHE,90043.4100399046,12.1
Switzerland,2022,CHE,90043.4100399046,30.8
Switzerland,2022,CHE,90043.4100399046,42.9
United Kingdom,2000,GBR,7.15692902,21.2
United Kingdom,2000,GBR,7.15692902,60.0
United Kingdom,2000,GBR,7.15692902,38.8
United Kingdom,2000,GBR,,21.2
United Kingdom,2000,GBR,,60.0
United Kingdom,2000,GBR,,38.8
United Kingdom,2000,GBR,78.651,21.2
United Kingdom,2000,GBR,78.651,60.0
United Kingdom,2000,GBR,78.651,38.8
United Kingdom,2000,GBR,38921.8965742615,21.2
United Kingdom,2000,GBR,38921.8965742615,60.0
United Kingdom,2000,GBR,38921.8965742615,38.8
United Kingdom,2001,GBR,7.45211363,22.4
United Kingdom,2001,GBR,7.45211363,61.6
United Kingdom,2001,GBR,7.45211363,39.2
United Kingdom,2001,GBR,,22.4
United Kingdom,2001,GBR,,61.6
United Kingdom,2001,GBR,,39.2
United Kingdom,2001,GBR,78.751,22.4
United Kingdom,2001,GBR,78.751,61.6
United Kingdom,2001,GBR,78.751,39.2
United Kingdom,2001,GBR,39769.8719588505,22.4
United Kingdom,2001,GBR,39769.8719588505,61.6
United Kingdom,2001,GBR,39769.8719588505,39.2
United Kingdom,2002,GBR,7.87847328,22.5
United Kingdom,2002,GBR,7.87847328,60.6
United Kingdom,2002,GBR,7.87847328,38.1
United Kingdom,2002,GBR,,22.5
United Kingdom,2002,GBR,,60.6
United Kingdom,2002,GBR,,38.1
United Kingdom,2002,GBR,79.047,22.5
United Kingdom,2002,GBR,79.047,60.6
United Kingdom,2002,GBR,79.047,38.1
United Kingdom,2002,GBR,40312.982402183,22.5
United Kingdom,2002,GBR,40312.982402183,60.6
United Kingdom,2002,GBR,40312.982402183,38.1
United Kingdom,2003,GBR,8.07831287,22.6
United Kingdom,2003,GBR,8.07831287,60.5
United Kingdom,2003,GBR,8.07831287,37.9
United Kingdom,2003,GBR,,22.6
United Kingdom,2003,GBR,,60.5
United Kingdom,2003,GBR,,37.9
United Kingdom,2003,GBR,79.339,22.6
United Kingdom,2003,GBR,79.339,60.5
United Kingdom,2003,GBR,79.339,37.9
United Kingdom,2003,GBR,41390.6062114686,22.6
United Kingdom,2003,GBR,41390.6062114686,60.5
United Kingdom,2003,GBR,41390.6062114686,37.9
United Kingdom,2004,GBR,8.3386755,22.9
United Kingdom,2004,GBR,8.3386755,61.8
United Kingdom,2004,GBR,8.3386755,38.8
United Kingdom,2004,GBR,,22.9
United Kingdom,2004,GBR,,61.8
United Kingdom,2004,GBR,,38.8
United Kingdom,2004,GBR,79.629,22.9
United Kingdom,2004,GBR,79.629,61.8
United Kingdom,2004,GBR,79.629,38.8
United Kingdom,2004,GBR,42167.3557140489,22.9
United Kingdom,2004,GBR,42167.3557140489,61.8
United Kingdom,2004,GBR,42167.3557140489,38.8
United Kingdom,2005,GBR,8.39430904,23.2
United Kingdom,2005,GBR,8.39430904,60.5
United Kingdom,2005,GBR,8.39430904,37.3
United Kingdom,2005,GBR,,23.2
United Kingdom,2005,GBR,,60.5
United Kingdom,2005,GBR,,37.3
United Kingdom,2005,GBR,79.915,23.2
United Kingdom,2005,GBR,79.915,60.5
United Kingdom,2005,GBR,79.915,37.3
United Kingdom,2005,GBR,43023.2276941486,23.2
United Kingdom,2005,GBR,43023.2276941486,60.5
United Kingdom,2005,GBR,43023.2276941486,37.3
United Kingdom,2006,GBR,8.54522514,23.9
United Kingdom,2006,GBR,8.54522514,61.6
United Kingdom,2006,GBR,8.54522514,37.6
United Kingdom,2006,GBR,,23.9
United Kingdom,2006,GBR,,61.6
United Kingdom,2006,GBR,,37.6
United Kingdom,2006,GBR,80.199,23.9
United Kingdom,2006,GBR,80.199,61.6
United Kingdom,2006,GBR,80.199,37.6
United Kingdom,2006,GBR,43724.8957170161,23.9
United Kingdom,2006,GBR,43724.8957170161,61.6
United Kingdom,2006,GBR,43724.8957170161,37.6
United Kingdom,2007,GBR,8.75711441,24.0
United Kingdom,2007,GBR,8.75711441,60.8
United Kingdom,2007,GBR,8.75711441,36.7
United Kingdom,2007,GBR,,24.0
United Kingdom,2007,GBR,,60.8
United Kingdom,2007,GBR,,36.7
United Kingdom,2007,GBR,80.479,24.0
United Kingdom,2007,GBR,80.479,60.8
United Kingdom,2007,GBR,80.479,36.7
United Kingdom,2007,GBR,44524.5707052861,24.0
United Kingdom,2007,GBR,44524.5707052861,60.8
United Kingdom,2007,GBR,44524.5707052861,36.7
United Kingdom,2008,GBR,9.04033756,24.5
United Kingdom,2008,GBR,9.04033756,61.4
United Kingdom,2008,GBR,9.04033756,36.9
United Kingdom,2008,GBR,,24.5
United Kingdom,2008,GBR,,61.4
United Kingdom,2008,GBR,,36.9
United Kingdom,2008,GBR,80.757,24.5
United Kingdom,2008,GBR,80.757,61.4
United Kingdom,2008,GBR,80.757,36.9
United Kingdom,2008,GBR,44065.6156615172,24.5
United Kingdom,2008,GBR,44065.6156615172,61.4
United Kingdom,2008,GBR,44065.6156615172,36.9
United Kingdom,2009,GBR,9.84771252,23.0
United Kingdom,2009,GBR,9.84771252,61.3
United Kingdom,2009,GBR,9.84771252,38.3
United Kingdom,2009,GBR,,23.0
United Kingdom,2009,GBR,,61.3
United Kingdom,2009,GBR,,38.3
United Kingdom,2009,GBR,81.031,23.0
United Kingdom,2009,GBR,81.031,61.3
United Kingdom,2009,GBR,81.031,38.3
United Kingdom,2009,GBR,41712.8319038271,23.0
United Kingdom,2009,GBR,41712.8319038271,61.3
United Kingdom,2009,GBR,41712.8319038271,38.3
United Kingdom,2010,GBR,9.78937912,26.1
United Kingdom,2010,GBR,9.78937912,62.8
United Kingdom,2010,GBR,9.78937912,36.7
United Kingdom,2010,GBR,,26.1
United Kingdom,2010,GBR,,62.8
United Kingdom,2010,GBR,,36.7
United Kingdom,2010,GBR,81.302,26.1
United Kingdom,2010,GBR,81.302,62.8
United Kingdom,2010,GBR,81.302,36.7
United Kingdom,2010,GBR,42311.4329860219,26.1
United Kingdom,2010,GBR,42311.4329860219,62.8
United Kingdom,2010,GBR,42311.4329860219,36.7
United Kingdom,2011,GBR,9.7956152,24.8
United Kingdom,2011,GBR,9.7956152,61.7
United Kingdom,2011,GBR,9.7956152,36.9
United Kingdom,2011,GBR,5.2,24.8
United Kingdom,2011,GBR,5.2,61.7
United Kingdom,2011,GBR,5.2,36.9
United Kingdom,2011,GBR,81.57,24.8
United Kingdom,2011,GBR,81.57,61.7
United Kingdom,2011,GBR,81.57,36.9
United Kingdom,2011,GBR,42459.9629998419,24.8
United Kingdom,2011,GBR,42459.9629998419,61.7
United Kingdom,2011,GBR,42459.9629998419,36.9
United Kingdom,2012,GBR,9.89160061,24.7
United Kingdom,2012,GBR,9.89160061,61.9
United Kingdom,2012,GBR,9.89160061,37.1
United Kingdom,2012,GBR,,24.7
United Kingdom,2012,GBR,,61.9
United Kingdom,2012,GBR,,37.1
United Kingdom,2012,GBR,81.837,24.7
United Kingdom,2012,GBR,81.837,61.9
United Kingdom,2012,GBR,81.837,37.1
United Kingdom,2012,GBR,42802.0207834042,24.7
United Kingdom,2012,GBR,42802.0207834042,61.9
United Kingdom,2012,GBR,42802.0207834042,37.1
United Kingdom,2013,GBR,9.97822475,24.9
United Kingdom,2013,GBR,9.97822475,62.1
United Kingdom,2013,GBR,9.97822475,37.2
United Kingdom,2013,GBR,,24.9
United Kingdom,2013,GBR,,62.1
United Kingdom,2013,GBR,,37.2
United Kingdom,2013,GBR,82.102,24.9
United Kingdom,2013,GBR,82.102,62.1
United Kingdom,2013,GBR,82.102,37.2
United Kingdom,2013,GBR,43281.5764200721,24.9
United Kingdom,2013,GBR,43281.5764200721,62.1
United Kingdom,2013,GBR,43281.5764200721,37.2
United Kingdom,2014,GBR,9.90305996,20.1
United Kingdom,2014,GBR,9.90305996,25.6
United Kingdom,2014,GBR,9.90305996,61.7
United Kingdom,2014,GBR,9.90305996,36.2
United Kingdom,2014,GBR,,20.1
United Kingdom,2014,GBR,,25.6
United Kingdom,2014,GBR,,61.7
United Kingdom,2014,GBR,,36.2
United Kingdom,2014,GBR,82.365,20.1
United Kingdom,2014,GBR,82.365,25.6
United Kingdom,2014,GBR,82.365,61.7
United Kingdom,2014,GBR,82.365,36.2
United Kingdom,2014,GBR,44336.537861323,20.1
United Kingdom,2014,GBR,44336.537861323,25.6
United Kingdom,2014,GBR,44336.537861323,61.7
United Kingdom,2014,GBR,44336.537861323,36.2
United Kingdom,2015,GBR,9.83625221,26.9
United Kingdom,2015,GBR,9.83625221,62.9
United Kingdom,2015,GBR,9.83625221,36.1
United Kingdom,2015,GBR,,26.9
United Kingdom,2015,GBR,,62.9
United Kingdom,2015,GBR,,36.1
United Kingdom,2015,GBR,82.626,26.9
United Kingdom,2015,GBR,82.626,62.9
United Kingdom,2015,GBR,82.626,36.1
United Kingdom,2015,GBR,44964.3911437292,26.9
United Kingdom,2015,GBR,44964.3911437292,62.9
United Kingdom,2015,GBR,44964.3911437292,36.1
United Kingdom,2016,GBR,9.76546955,26.2
United Kingdom,2016,GBR,9.76546955,61.4
United Kingdom,2016,GBR,9.76546955,35.2
United Kingdom,2016,GBR,,26.2
United Kingdom,2016,GBR,,61.4
United Kingdom,2016,GBR,,35.2
United Kingdom,2016,GBR,82.886,26.2
United Kingdom,2016,GBR,82.886,61.4
United Kingdom,2016,GBR,82.886,35.2
United Kingdom,2016,GBR,45482.4668618551,26.2
United Kingdom,2016,GBR,45482.4668618551,61.4
United Kingdom,2016,GBR,45482.4668618551,35.2
United Kingdom,2017,GBR,9.60016823,35.2
United Kingdom,2017,GBR,9.60016823,21.0
United Kingdom,2017,GBR,9.60016823,28.7
United Kingdom,2017,GBR,9.60016823,64.3
United Kingdom,2017,GBR,9.60016823,35.6
United Kingdom,2017,GBR,,35.2
United Kingdom,2017,GBR,,21.0
United Kingdom,2017,GBR,,28.7
United Kingdom,2017,GBR,,64.3
United Kingdom,2017,GBR,,35.6
United Kingdom,2017,GBR,83.143,35.2
United Kingdom,2017,GBR,83.143,21.0
United Kingdom,2017,GBR,83.143,28.7
United Kingdom,2017,GBR,83.143,64.3
United Kingdom,2017,GBR,83.143,35.6
United Kingdom,2017,GBR,46374.5811167058,35.2
United Kingdom,2017,GBR,46374.5811167058,21.0
United Kingdom,2017,GBR,46374.5811167058,28.7
United Kingdom,2017,GBR,46374.5811167058,64.3
United Kingdom,2017,GBR,46374.5811167058,35.6
United Kingdom,2018,GBR,9.73837566,27.7
United Kingdom,2018,GBR,9.73837566,63.3
United Kingdom,2018,GBR,9.73837566,35.5
United Kingdom,2018,GBR,,27.7
United Kingdom,2018,GBR,,63.3
United Kingdom,2018,GBR,,35.5
United Kingdom,2018,GBR,83.398,27.7
United Kingdom,2018,GBR,83.398,63.3
United Kingdom,2018,GBR,83.398,35.5
United Kingdom,2018,GBR,46742.1481190493,27.7
United Kingdom,2018,GBR,46742.1481190493,63.3
United Kingdom,2018,GBR,46742.1481190493,35.5
United Kingdom,2019,GBR,9.95388126,28.0
United Kingdom,2019,GBR,9.95388126,64.2
United Kingdom,2019,GBR,9.95388126,36.2
United Kingdom,2019,GBR,,28.0
United Kingdom,2019,GBR,,64.2
United Kingdom,2019,GBR,,36.2
United Kingdom,2019,GBR,83.652,28.0
United Kingdom,2019,GBR,83.652,64.2
United Kingdom,2019,GBR,83.652,36.2
United Kingdom,2019,GBR,47234.2466070513,28.0
United Kingdom,2019,GBR,47234.2466070513,64.2
United Kingdom,2019,GBR,47234.2466070513,36.2
United Kingdom,2021,GBR,12.01903439,37.8
United Kingdom,2021,GBR,12.01903439,63.8
United Kingdom,2021,GBR,12.01903439,25.9
United Kingdom,2021,GBR,6.3,37.8
United Kingdom,2021,GBR,6.3,63.8
United Kingdom,2021,GBR,6.3,25.9
United Kingdom,2021,GBR,84.152,37.8
United Kingdom,2021,GBR,84.152,63.8
United Kingdom,2021,GBR,84.152,25.9
United Kingdom,2021,GBR,45873.869597011,37.8
United Kingdom,2021,GBR,45873.869597011,63.8
United Kingdom,2021,GBR,45873.869597011,25.9
United States,2000,USA,12.49002552,64.5
United States,2000,USA,12.49002552,35.9
United States,2000,USA,12.49002552,21.8
United States,2000,USA,12.49002552,30.9
United States,2000,USA,12.49002552,57.7
United States,2000,USA,12.49002552,33.6
United States,2000,USA,,64.5
United States,2000,USA,,35.9
United States,2000,USA,,21.8
United States,2000,USA,,30.9
United States,2000,USA,,57.7
United States,2000,USA,,33.6
United States,2000,USA,79.057,64.5
United States,2000,USA,79.057,35.9
United States,2000,USA,79.057,21.8
United States,2000,USA,79.057,30.9
United States,2000,USA,79.057,57.7
United States,2000,USA,79.057,33.6
United States,2000,USA,48616.25462578,64.5
United States,2000,USA,48616.25462578,35.9
United States,2000,USA,48616.25462578,21.8
United States,2000,USA,48616.25462578,30.9
United States,2000,USA,48616.25462578,57.7
United States,2000,USA,48616.25462578,33.6
United States,2001,USA,13.16816998,36.2
United States,2001,USA,13.16816998,22.9
United States,2001,USA,13.16816998,59.1
United States,2001,USA,,36.2
United States,2001,USA,,22.9
United States,2001,USA,,59.1
United States,2001,USA,79.234,36.2
United States,2001,USA,79.234,22.9
United States,2001,USA,79.234,59.1
United States,2001,USA,48597.4246142005,36.2
United States,2001,USA,48597.4246142005,22.9
United States,2001,USA,48597.4246142005,59.1
United States,2002,USA,13.99534702,65.6
United States,2002,USA,13.99534702,35.5
United States,2002,USA,13.99534702,23.9
United States,2002,USA,13.99534702,31.2
United States,2002,USA,13.99534702,59.4
United States,2002,USA,13.99534702,34.4
United States,2002,USA,,65.6
United States,2002,USA,,35.5
United States,2002,USA,,23.9
United States,2002,USA,,31.2
United States,2002,USA,,59.4
United States,2002,USA,,34.4
United States,2002,USA,79.409,65.6
United States,2002,USA,79.409,35.5
United States,2002,USA,79.409,23.9
United States,2002,USA,79.409,31.2
United States,2002,USA,79.409,59.4
United States,2002,USA,79.409,34.4
United States,2002,USA,48967.3661201159,65.6
United States,2002,USA,48967.3661201159,35.5
United States,2002,USA,48967.3661201159,23.9
United States,2002,USA,48967.3661201159,31.2
United States,2002,USA,48967.3661201159,59.4
United States,2002,USA,48967.3661201159,34.4
United States,2003,USA,14.50558472,36.3
United States,2003,USA,14.50558472,23.6
United States,2003,USA,14.50558472,59.9
United States,2003,USA,,36.3
United States,2003,USA,,23.6
United States,2003,USA,,59.9
United States,2003,USA,79.583,36.3
United States,2003,USA,79.583,23.6
United States,2003,USA,79.583,59.9
United States,2003,USA,49905.5233074236,36.3
United States,2003,USA,49905.5233074236,23.6
United States,2003,USA,49905.5233074236,59.9
United States,2004,USA,14.55123425,66.2
United States,2004,USA,14.55123425,35.7
United States,2004,USA,14.55123425,24.3
United States,2004,USA,14.55123425,32.9
United States,2004,USA,14.55123425,60.0
United States,2004,USA,14.55123425,33.4
United States,2004,USA,,66.2
United States,2004,USA,,35.7
United States,2004,USA,,24.3
United States,2004,USA,,32.9
United States,2004,USA,,60.0
United States,2004,USA,,33.4
United States,2004,USA,79.757,66.2
United States,2004,USA,79.757,35.7
United States,2004,USA,79.757,24.3
United States,2004,USA,79.757,32.9
United States,2004,USA,79.757,60.0
United States,2004,USA,79.757,33.4
United States,2004,USA,51348.3473376223,66.2
United States,2004,USA,51348.3473376223,35.7
United States,2004,USA,51348.3473376223,24.3
United States,2004,USA,51348.3473376223,32.9
United States,2004,USA,51348.3473376223,60.0
United States,2004,USA,51348.3473376223,33.4
United States,2005,USA,14.57945919,35.7
United States,2005,USA,14.57945919,25.1
United States,2005,USA,14.57945919,60.9
United States,2005,USA,,35.7
United States,2005,USA,,25.1
United States,2005,USA,,60.9
United States,2005,USA,79.928,35.7
United States,2005,USA,79.928,25.1
United States,2005,USA,79.928,60.9
United States,2005,USA,52649.5713054684,35.7
United States,2005,USA,52649.5713054684,25.1
United States,2005,USA,52649.5713054684,60.9
United States,2006,USA,14.7087841,67.3
United States,2006,USA,14.7087841,35.0
United States,2006,USA,14.7087841,26.1
United States,2006,USA,14.7087841,35.1
United States,2006,USA,14.7087841,61.1
United States,2006,USA,14.7087841,32.2
United States,2006,USA,,67.3
United States,2006,USA,,35.0
United States,2006,USA,,26.1
United States,2006,USA,,35.1
United States,2006,USA,,61.1
United States,2006,USA,,32.2
United States,2006,USA,80.099,67.3
United States,2006,USA,80.099,35.0
United States,2006,USA,80.099,26.1
United States,2006,USA,80.099,35.1
United States,2006,USA,80.099,61.1
United States,2006,USA,80.099,32.2
United States,2006,USA,53596.3152372,67.3
United States,2006,USA,53596.3152372,35.0
United States,2006,USA,53596.3152372,26.1
United States,2006,USA,53596.3152372,35.1
United States,2006,USA,53596.3152372,61.1
United States,2006,USA,53596.3152372,32.2
United States,2007,USA,14.91832638,35.6
United States,2007,USA,14.91832638,26.5
United States,2007,USA,14.91832638,62.1
United States,2007,USA,,35.6
United States,2007,USA,,26.5
United States,2007,USA,,62.1
United States,2007,USA,80.269,35.6
United States,2007,USA,80.269,26.5
United States,2007,USA,80.269,62.1
United States,2007,USA,54152.8292651299,35.6
United States,2007,USA,54152.8292651299,26.5
United States,2007,USA,54152.8292651299,62.1
United States,2008,USA,15.2072401,67.9
United States,2008,USA,15.2072401,35.1
United States,2008,USA,15.2072401,27.6
United States,2008,USA,15.2072401,34.3
United States,2008,USA,15.2072401,62.7
United States,2008,USA,15.2072401,33.6
United States,2008,USA,,67.9
United States,2008,USA,,35.1
United States,2008,USA,,27.6
United States,2008,USA,,34.3
United States,2008,USA,,62.7
United States,2008,USA,,33.6
United States,2008,USA,80.438,67.9
United States,2008,USA,80.438,35.1
United States,2008,USA,80.438,27.6
United States,2008,USA,80.438,34.3
United States,2008,USA,80.438,62.7
United States,2008,USA,80.438,33.6
United States,2008,USA,53703.9628961266,67.9
United States,2008,USA,53703.9628961266,35.1
United States,2008,USA,53703.9628961266,27.6
United States,2008,USA,53703.9628961266,34.3
United States,2008,USA,53703.9628961266,62.7
United States,2008,USA,53703.9628961266,33.6
United States,2009,USA,16.20067787,35.9
United States,2009,USA,16.20067787,27.8
United States,2009,USA,16.20067787,63.7
United States,2009,USA,,35.9
United States,2009,USA,,27.8
United States,2009,USA,,63.7
United States,2009,USA,80.606,35.9
United States,2009,USA,80.606,27.8
United States,2009,USA,80.606,63.7
United States,2009,USA,51863.6183411923,35.9
United States,2009,USA,51863.6183411923,27.8
United States,2009,USA,51863.6183411923,63.7
United States,2010,USA,16.19723129,68.8
United States,2010,USA,16.19723129,35.0
United States,2010,USA,16.19723129,28.2
United States,2010,USA,16.19723129,36.1
United States,2010,USA,16.19723129,63.2
United States,2010,USA,16.19723129,32.7
United States,2010,USA,,68.8
United States,2010,USA,,35.0
United States,2010,USA,,28.2
United States,2010,USA,,36.1
United States,2010,USA,,63.2
United States,2010,USA,,32.7
United States,2010,USA,80.772,68.8
United States,2010,USA,80.772,35.0
United States,2010,USA,80.772,28.2
United States,2010,USA,80.772,36.1
United States,2010,USA,80.772,63.2
United States,2010,USA,80.772,32.7
United States,2010,USA,52821.4047643404,68.8
United States,2010,USA,52821.4047643404,35.0
United States,2010,USA,52821.4047643404,28.2
United States,2010,USA,52821.4047643404,36.1
United States,2010,USA,52821.4047643404,63.2
United States,2010,USA,52821.4047643404,32.7
United States,2011,USA,16.14000893,34.8
United States,2011,USA,16.14000893,28.5
United States,2011,USA,16.14000893,63.3
United States,2011,USA,9.4,34.8
United States,2011,USA,9.4,28.5
United States,2011,USA,9.4,63.3
United States,2011,USA,80.944,34.8
United States,2011,USA,80.944,28.5
United States,2011,USA,80.944,63.3
United States,2011,USA,53259.2552138539,34.8
United States,2011,USA,53259.2552138539,28.5
United States,2011,USA,53259.2552138539,63.3
United States,2012,USA,16.11974716,68.6
United States,2012,USA,16.11974716,35.0
United States,2012,USA,16.11974716,28.7
United States,2012,USA,16.11974716,35.3
United States,2012,USA,16.11974716,63.6
United States,2012,USA,16.11974716,33.3
United States,2012,USA,,68.6
United States,2012,USA,,35.0
United States,2012,USA,,28.7
United States,2012,USA,,35.3
United States,2012,USA,,63.6
United States,2012,USA,,33.3
United States,2012,USA,81.119,68.6
United States,2012,USA,81.119,35.0
United States,2012,USA,81.119,28.7
United States,2012,USA,81.119,35.3
United States,2012,USA,81.119,63.6
United States,2012,USA,81.119,33.3
United States,2012,USA,54080.2286497215,68.6
United States,2012,USA,54080.2286497215,35.0
United States,2012,USA,54080.2286497215,28.7
United States,2012,USA,54080.2286497215,35.3
United States,2012,USA,54080.2286497215,63.6
United States,2012,USA,54080.2286497215,33.3
United States,2013,USA,15.98621559,34.6
United States,2013,USA,15.98621559,28.8
United States,2013,USA,15.98621559,63.3
United States,2013,USA,,34.6
United States,2013,USA,,28.8
United States,2013,USA,,63.3
United States,2013,USA,81.299,34.6
United States,2013,USA,81.299,28.8
United States,2013,USA,81.299,63.3
United States,2013,USA,54844.2425797154,34.6
United States,2013,USA,54844.2425797154,28.8
United States,2013,USA,54844.2425797154,63.3
United States,2014,USA,16.19414139,70.1
United States,2014,USA,16.19414139,34.8
United States,2014,USA,16.19414139,29.6
United States,2014,USA,16.19414139,38.2
United States,2014,USA,16.19414139,64.4
United States,2014,USA,16.19414139,31.9
United States,2014,USA,,70.1
United States,2014,USA,,34.8
United States,2014,USA,,29.6
United States,2014,USA,,38.2
United States,2014,USA,,64.4
United States,2014,USA,,31.9
United States,2014,USA,81.483,70.1
United States,2014,USA,81.483,34.8
United States,2014,USA,81.483,29.6
United States,2014,USA,81.483,38.2
United States,2014,USA,81.483,64.4
United States,2014,USA,81.483,31.9
United States,2014,USA,55817.5632471958,70.1
United States,2014,USA,55817.5632471958,34.8
United States,2014,USA,55817.5632471958,29.6
United States,2014,USA,55817.5632471958,38.2
United States,2014,USA,55817.5632471958,64.4
United States,2014,USA,55817.5632471958,31.9
United States,2015,USA,16.48159981,33.9
United States,2015,USA,16.48159981,30.2
United States,2015,USA,16.48159981,64.0
United States,2015,USA,,33.9
United States,2015,USA,,30.2
United States,2015,USA,,64.0
United States,2015,USA,81.671,33.9
United States,2015,USA,81.671,30.2
United States,2015,USA,81.671,64.0
United States,2015,USA,57040.2082136605,33.9
United States,2015,USA,57040.2082136605,30.2
United States,2015,USA,57040.2082136605,64.0
United States,2016,USA,16.79114342,71.0
United States,2016,USA,16.79114342,35.1
United States,2016,USA,16.79114342,30.2
United States,2016,USA,16.79114342,40.0
United States,2016,USA,16.79114342,65.3
United States,2016,USA,16.79114342,31.0
United States,2016,USA,,71.0
United States,2016,USA,,35.1
United States,2016,USA,,30.2
United States,2016,USA,,40.0
United States,2016,USA,,65.3
United States,2016,USA,,31.0
United States,2016,USA,81.862,71.0
United States,2016,USA,81.862,35.1
United States,2016,USA,81.862,30.2
United States,2016,USA,81.862,40.0
United States,2016,USA,81.862,65.3
United States,2016,USA,81.862,31.0
United States,2016,USA,57658.6708825722,71.0
United States,2016,USA,57658.6708825722,35.1
United States,2016,USA,57658.6708825722,30.2
United States,2016,USA,57658.6708825722,40.0
United States,2016,USA,57658.6708825722,65.3
United States,2016,USA,57658.6708825722,31.0
United States,2017,USA,16.7530098,34.7
United States,2017,USA,16.7530098,31.0
United States,2017,USA,16.7530098,65.7
United States,2017,USA,,34.7
United States,2017,USA,,31.0
United States,2017,USA,,65.7
United States,2017,USA,82.058,34.7
United States,2017,USA,82.058,31.0
United States,2017,USA,82.058,65.7
United States,2017,USA,58703.1440780161,34.7
United States,2017,USA,58703.1440780161,31.0
United States,2017,USA,58703.1440780161,65.7
United States,2018,USA,16.61530876,73.1
United States,2018,USA,16.61530876,34.6
United States,2018,USA,16.61530876,31.6
United States,2018,USA,16.61530876,42.8
United States,2018,USA,16.61530876,66.2
United States,2018,USA,16.61530876,30.3
United States,2018,USA,,73.1
United States,2018,USA,,34.6
United States,2018,USA,,31.6
United States,2018,USA,,42.8
United States,2018,USA,,66.2
United States,2018,USA,,30.3
United States,2018,USA,82.256,73.1
United States,2018,USA,82.256,34.6
United States,2018,USA,82.256,31.6
United States,2018,USA,82.256,42.8
United States,2018,USA,82.256,66.2
United States,2018,USA,82.256,30.3
United States,2018,USA,60127.2102762459,73.1
United States,2018,USA,60127.2102762459,34.6
United States,2018,USA,60127.2102762459,31.6
United States,2018,USA,60127.2102762459,42.8
United States,2018,USA,60127.2102762459,66.2
United States,2018,USA,60127.2102762459,30.3
United States,2019,USA,16.66125298,34.0
United States,2019,USA,16.66125298,32.6
United States,2019,USA,16.66125298,66.6
United States,2019,USA,,34.0
United States,2019,USA,,32.6
United States,2019,USA,,66.6
United States,2019,USA,82.459,34.0
United States,2019,USA,82.459,32.6
United States,2019,USA,82.459,66.6
United States,2019,USA,61400.5481543687,34.0
United States,2019,USA,61400.5481543687,32.6
United States,2019,USA,61400.5481543687,66.6
United States,2020,USA,18.8132534,34.0
United States,2020,USA,18.8132534,33.6
United States,2020,USA,18.8132534,67.5
United States,2020,USA,,34.0
United States,2020,USA,,33.6
United States,2020,USA,,67.5
United States,2020,USA,82.664,34.0
United States,2020,USA,82.664,33.6
United States,2020,USA,82.664,67.5
United States,2020,USA,59493.1459820135,34.0
United States,2020,USA,59493.1459820135,33.6
United States,2020,USA,59493.1459820135,67.5
United States,2021,USA,17.5063858,34.0
United States,2021,USA,17.5063858,33.5
United States,2021,USA,17.5063858,67.5
United States,2021,USA,10.7,34.0
United States,2021,USA,10.7,33.5
United States,2021,USA,10.7,67.5
United States,2021,USA,82.873,34.0
United States,2021,USA,82.873,33.5
United States,2021,USA,82.873,67.5
United States,2021,USA,62996.2893837444,34.0
United States,2021,USA,62996.2893837444,33.5
United States,2021,USA,62996.2893837444,67.5
United States,2022,USA,16.49613953,34.0
United States,2022,USA,16.49613953,33.8
United States,2022,USA,16.49613953,67.7
United States,2022,USA,,34.0
United States,2022,USA,,33.8
United States,2022,USA,,67.7
United States,2022,USA,83.084,34.0
United States,2022,USA,83.084,33.8
United States,2022,USA,83.084,67.7
United States,2022,USA,64342.1179383761,34.0
United States,2022,USA,64342.1179383761,33.8
United States,2022,USA,64342.1179383761,67.7
