Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2014 [YR2014],2017 [YR2017],2021 [YR2021],2022 [YR2022]
Bangladesh,BGD,"Worried about not being able to pay for medical costs in case of a serious illness or accident: not worried at all, secondary education or more (% ages 15+)",fin44b3.d.6,..,..,..,12.41,..
Bangladesh,BGD,"Worried about not being able to pay for medical costs in case of a serious illness or accident: not worried at all, urban (% age 15+)",fin44b3.d.10,..,..,..,12.61,..
Bangladesh,BGD,"Worried about not being able to pay for medical costs in case of a serious illness or accident: not worried at all, young (% ages 15-24)",fin44b3.d.3,..,..,..,9.71,..
Bangladesh,BGD,Worried about not being able to pay for medical costs in case of a serious illness or accident: somewhat worried (% age 15+),fin44b2.d,..,..,..,23.3,..
Bangladesh,BGD,"Worried about not being able to pay for medical costs in case of a serious illness or accident: somewhat worried, female (% age 15+)",fin44b2.d.1,..,..,..,18.46,..
Bangladesh,BGD,"Worried about not being able to pay for medical costs in case of a serious illness or accident: somewhat worried, in labor force (% age 15+)",fin44b2.d.12,..,..,..,27.3,..
Bangladesh,BGD,"Worried about not being able to pay for medical costs in case of a serious illness or accident: somewhat worried, income, poorest 40% (% ages 15+)",fin44b2.d.7,..,..,..,19.22,..
Bangladesh,BGD,"Worried about not being able to pay for medical costs in case of a serious illness or accident: somewhat worried, income, richest 60% (% ages 15+)",fin44b2.d.8,..,..,..,26.02,..
Bangladesh,BGD,"Worried about not being able to pay for medical costs in case of a serious illness or accident: somewhat worried, male (% age 15+)",fin44b2.d.2,..,..,..,28.52,..
Bangladesh,BGD,"Worried about not being able to pay for medical costs in case of a serious illness or accident: somewhat worried, older (% age 25+)",fin44b2.d.4,..,..,..,21.68,..
Bangladesh,BGD,"Worried about not being able to pay for medical costs in case of a serious illness or accident: somewhat worried, out of labor force (% age 15+)",fin44b2.d.11,..,..,..,19.88,..
Bangladesh,BGD,"Worried about not being able to pay for medical costs in case of a serious illness or accident: somewhat worried, primary education or less (% ages 15+)",fin44b2.d.5,..,..,..,19.43,..
Bangladesh,BGD,"Worried about not being able to pay for medical costs in case of a serious illness or accident: somewhat worried, rural (% age 15+)",fin44b2.d.9,..,..,..,27.87,..
Bangladesh,BGD,"Worried about not being able to pay for medical costs in case of a serious illness or accident: somewhat worried, secondary education or more (% ages 15+)",fin44b2.d.6,..,..,..,25.65,..
Bangladesh,BGD,"Worried about not being able to pay for medical costs in case of a serious illness or accident: somewhat worried, urban (% age 15+)",fin44b2.d.10,..,..,..,21.86,..
Bangladesh,BGD,"Worried about not being able to pay for medical costs in case of a serious illness or accident: somewhat worried, young (% ages 15-24)",fin44b2.d.3,..,..,..,27.96,..
Bangladesh,BGD,Worried about not being able to pay for medical costs in case of a serious illness or accident: very worried (% age 15+),fin44b1.d,..,..,..,63.94,..
Bangladesh,BGD,"Worried about not being able to pay for medical costs in case of a serious illness or accident: very worried, female (% age 15+)",fin44b1.d.1,..,..,..,70.59,..
Bangladesh,BGD,"Worried about not being able to pay for medical costs in case of a serious illness or accident: very worried, in labor force (% age 15+)",fin44b1.d.12,..,..,..,59.75,..
Bangladesh,BGD,"Worried about not being able to pay for medical costs in case of a serious illness or accident: very worried, income, poorest 40% (% ages 15+)",fin44b1.d.7,..,..,..,73.01,..
Bangladesh,BGD,"Worried about not being able to pay for medical costs in case of a serious illness or accident: very worried, income, richest 60% (% ages 15+)",fin44b1.d.8,..,..,..,57.89,..
Bangladesh,BGD,"Worried about not being able to pay for medical costs in case of a serious illness or accident: very worried, male (% age 15+)",fin44b1.d.2,..,..,..,56.79,..
Bangladesh,BGD,"Worried about not being able to pay for medical costs in case of a serious illness or accident: very worried, older (% age 25+)",fin44b1.d.4,..,..,..,64.76,..
Bangladesh,BGD,"Worried about not being able to pay for medical costs in case of a serious illness or accident: very worried, out of labor force (% age 15+)",fin44b1.d.11,..,..,..,67.53,..
Bangladesh,BGD,"Worried about not being able to pay for medical costs in case of a serious illness or accident: very worried, primary education or less (% ages 15+)",fin44b1.d.5,..,..,..,68.2,..
Bangladesh,BGD,"Worried about not being able to pay for medical costs in case of a serious illness or accident: very worried, rural (% age 15+)",fin44b1.d.9,..,..,..,60.73,..
Bangladesh,BGD,"Worried about not being able to pay for medical costs in case of a serious illness or accident: very worried, secondary education or more (% ages 15+)",fin44b1.d.6,..,..,..,61.33,..
Bangladesh,BGD,"Worried about not being able to pay for medical costs in case of a serious illness or accident: very worried, urban (% age 15+)",fin44b1.d.10,..,..,..,64.95,..
Bangladesh,BGD,"Worried about not being able to pay for medical costs in case of a serious illness or accident: very worried, young (% ages 15-24)",fin44b1.d.3,..,..,..,61.58,..
Bangladesh,BGD,Worried about not being able to pay school fees or fees for education: not worried at all (% age 15+),fin44d3.d,..,..,..,23.21,..
Bangladesh,BGD,"Worried about not being able to pay school fees or fees for education: not worried at all, female (% age 15+)",fin44d3.d.1,..,..,..,19.45,..
Bangladesh,BGD,"Worried about not being able to pay school fees or fees for education: not worried at all, in labor force (% age 15+)",fin44d3.d.12,..,..,..,26.6,..
Bangladesh,BGD,"Worried about not being able to pay school fees or fees for education: not worried at all, income, poorest 40% (% ages 15+)",fin44d3.d.7,..,..,..,15.62,..
Bangladesh,BGD,"Worried about not being able to pay school fees or fees for education: not worried at all, income, richest 60% (% ages 15+)",fin44d3.d.8,..,..,..,28.27,..
Bangladesh,BGD,"Worried about not being able to pay school fees or fees for education: not worried at all, male (% age 15+)",fin44d3.d.2,..,..,..,27.25,..
Bangladesh,BGD,"Worried about not being able to pay school fees or fees for education: not worried at all, older (% age 25+)",fin44d3.d.4,..,..,..,22.83,..
Bangladesh,BGD,"Worried about not being able to pay school fees or fees for education: not worried at all, out of labor force (% age 15+)",fin44d3.d.11,..,..,..,20.3,..
Bangladesh,BGD,"Worried about not being able to pay school fees or fees for education: not worried at all, primary education or less (% ages 15+)",fin44d3.d.5,..,..,..,23.15,..
Bangladesh,BGD,"Worried about not being able to pay school fees or fees for education: not worried at all, rural (% age 15+)",fin44d3.d.9,..,..,..,18.08,..
Bangladesh,BGD,"Worried about not being able to pay school fees or fees for education: not worried at all, secondary education or more (% ages 15+)",fin44d3.d.6,..,..,..,23.31,..
Bangladesh,BGD,"Worried about not being able to pay school fees or fees for education: not worried at all, urban (% age 15+)",fin44d3.d.10,..,..,..,24.83,..
Bangladesh,BGD,"Worried about not being able to pay school fees or fees for education: not worried at all, young (% ages 15-24)",fin44d3.d.3,..,..,..,24.3,..
Bangladesh,BGD,Worried about not being able to pay school fees or fees for education: somewhat worried (% age 15+),fin44d2.d,..,..,..,22.66,..
Bangladesh,BGD,"Worried about not being able to pay school fees or fees for education: somewhat worried, female (% age 15+)",fin44d2.d.1,..,..,..,17.83,..
Bangladesh,BGD,"Worried about not being able to pay school fees or fees for education: somewhat worried, in labor force (% age 15+)",fin44d2.d.12,..,..,..,25.28,..
Bangladesh,BGD,"Worried about not being able to pay school fees or fees for education: somewhat worried, income, poorest 40% (% ages 15+)",fin44d2.d.7,..,..,..,22.62,..
Bangladesh,BGD,"Worried about not being able to pay school fees or fees for education: somewhat worried, income, richest 60% (% ages 15+)",fin44d2.d.8,..,..,..,22.69,..
Bangladesh,BGD,"Worried about not being able to pay school fees or fees for education: somewhat worried, male (% age 15+)",fin44d2.d.2,..,..,..,27.86,..
Bangladesh,BGD,"Worried about not being able to pay school fees or fees for education: somewhat worried, older (% age 25+)",fin44d2.d.4,..,..,..,22.5,..
Bangladesh,BGD,"Worried about not being able to pay school fees or fees for education: somewhat worried, out of labor force (% age 15+)",fin44d2.d.11,..,..,..,20.42,..
Bangladesh,BGD,"Worried about not being able to pay school fees or fees for education: somewhat worried, primary education or less (% ages 15+)",fin44d2.d.5,..,..,..,15.9,..
Bangladesh,BGD,"Worried about not being able to pay school fees or fees for education: somewhat worried, rural (% age 15+)",fin44d2.d.9,..,..,..,26.64,..
Bangladesh,BGD,"Worried about not being able to pay school fees or fees for education: somewhat worried, secondary education or more (% ages 15+)",fin44d2.d.6,..,..,..,26.42,..
Bangladesh,BGD,"Worried about not being able to pay school fees or fees for education: somewhat worried, urban (% age 15+)",fin44d2.d.10,..,..,..,21.41,..
Bangladesh,BGD,"Worried about not being able to pay school fees or fees for education: somewhat worried, young (% ages 15-24)",fin44d2.d.3,..,..,..,23.14,..
Bangladesh,BGD,Worried about not being able to pay school fees or fees for education: very worried (% age 15+),fin44d1.d,..,..,..,45.65,..
Bangladesh,BGD,"Worried about not being able to pay school fees or fees for education: very worried, female (% age 15+)",fin44d1.d.1,..,..,..,54.13,..
Bangladesh,BGD,"Worried about not being able to pay school fees or fees for education: very worried, in labor force (% age 15+)",fin44d1.d.12,..,..,..,41.14,..
Bangladesh,BGD,"Worried about not being able to pay school fees or fees for education: very worried, income, poorest 40% (% ages 15+)",fin44d1.d.7,..,..,..,53.86,..
Bangladesh,BGD,"Worried about not being able to pay school fees or fees for education: very worried, income, richest 60% (% ages 15+)",fin44d1.d.8,..,..,..,40.17,..
Bangladesh,BGD,"Worried about not being able to pay school fees or fees for education: very worried, male (% age 15+)",fin44d1.d.2,..,..,..,36.52,..
Bangladesh,BGD,"Worried about not being able to pay school fees or fees for education: very worried, older (% age 25+)",fin44d1.d.4,..,..,..,46.09,..
Bangladesh,BGD,"Worried about not being able to pay school fees or fees for education: very worried, out of labor force (% age 15+)",fin44d1.d.11,..,..,..,49.51,..
Bangladesh,BGD,"Worried about not being able to pay school fees or fees for education: very worried, primary education or less (% ages 15+)",fin44d1.d.5,..,..,..,49.22,..
Bangladesh,BGD,"Worried about not being able to pay school fees or fees for education: very worried, rural (% age 15+)",fin44d1.d.9,..,..,..,43.44,..
Bangladesh,BGD,"Worried about not being able to pay school fees or fees for education: very worried, secondary education or more (% ages 15+)",fin44d1.d.6,..,..,..,43.68,..
Bangladesh,BGD,"Worried about not being able to pay school fees or fees for education: very worried, urban (% age 15+)",fin44d1.d.10,..,..,..,46.34,..
Bangladesh,BGD,"Worried about not being able to pay school fees or fees for education: very worried, young (% ages 15-24)",fin44d1.d.3,..,..,..,44.38,..
Bangladesh,BGD,Worried about not having enough money for monthly expenses or bills: not worried at all (% age 15+),fin44c3.d,..,..,..,17.71,..
Bangladesh,BGD,"Worried about not having enough money for monthly expenses or bills: not worried at all, female (% age 15+)",fin44c3.d.1,..,..,..,15.1,..
Bangladesh,BGD,"Worried about not having enough money for monthly expenses or bills: not worried at all, in labor force (% age 15+)",fin44c3.d.12,..,..,..,17.9,..
Bangladesh,BGD,"Worried about not having enough money for monthly expenses or bills: not worried at all, income, poorest 40% (% ages 15+)",fin44c3.d.7,..,..,..,12.3,..
Bangladesh,BGD,"Worried about not having enough money for monthly expenses or bills: not worried at all, income, richest 60% (% ages 15+)",fin44c3.d.8,..,..,..,21.31,..
Bangladesh,BGD,"Worried about not having enough money for monthly expenses or bills: not worried at all, male (% age 15+)",fin44c3.d.2,..,..,..,20.51,..
Bangladesh,BGD,"Worried about not having enough money for monthly expenses or bills: not worried at all, older (% age 25+)",fin44c3.d.4,..,..,..,16.98,..
Bangladesh,BGD,"Worried about not having enough money for monthly expenses or bills: not worried at all, out of labor force (% age 15+)",fin44c3.d.11,..,..,..,17.55,..
Bangladesh,BGD,"Worried about not having enough money for monthly expenses or bills: not worried at all, primary education or less (% ages 15+)",fin44c3.d.5,..,..,..,15.43,..
Bangladesh,BGD,"Worried about not having enough money for monthly expenses or bills: not worried at all, rural (% age 15+)",fin44c3.d.9,..,..,..,20.97,..
Bangladesh,BGD,"Worried about not having enough money for monthly expenses or bills: not worried at all, secondary education or more (% ages 15+)",fin44c3.d.6,..,..,..,19.1,..
Bangladesh,BGD,"Worried about not having enough money for monthly expenses or bills: not worried at all, urban (% age 15+)",fin44c3.d.10,..,..,..,16.68,..
Bangladesh,BGD,"Worried about not having enough money for monthly expenses or bills: not worried at all, young (% ages 15-24)",fin44c3.d.3,..,..,..,19.81,..
Bangladesh,BGD,Worried about not having enough money for monthly expenses or bills: somewhat worried (% age 15+),fin44c2.d,..,..,..,26.01,..
Bangladesh,BGD,"Worried about not having enough money for monthly expenses or bills: somewhat worried, female (% age 15+)",fin44c2.d.1,..,..,..,22.04,..
Bangladesh,BGD,"Worried about not having enough money for monthly expenses or bills: somewhat worried, in labor force (% age 15+)",fin44c2.d.12,..,..,..,29.4,..
Bangladesh,BGD,"Worried about not having enough money for monthly expenses or bills: somewhat worried, income, poorest 40% (% ages 15+)",fin44c2.d.7,..,..,..,20.95,..
Bangladesh,BGD,"Worried about not having enough money for monthly expenses or bills: somewhat worried, income, richest 60% (% ages 15+)",fin44c2.d.8,..,..,..,29.39,..
Bangladesh,BGD,"Worried about not having enough money for monthly expenses or bills: somewhat worried, male (% age 15+)",fin44c2.d.2,..,..,..,30.29,..
Bangladesh,BGD,"Worried about not having enough money for monthly expenses or bills: somewhat worried, older (% age 25+)",fin44c2.d.4,..,..,..,26.42,..
Bangladesh,BGD,"Worried about not having enough money for monthly expenses or bills: somewhat worried, out of labor force (% age 15+)",fin44c2.d.11,..,..,..,23.11,..
Bangladesh,BGD,"Worried about not having enough money for monthly expenses or bills: somewhat worried, primary education or less (% ages 15+)",fin44c2.d.5,..,..,..,23.09,..
Bangladesh,BGD,"Worried about not having enough money for monthly expenses or bills: somewhat worried, rural (% age 15+)",fin44c2.d.9,..,..,..,30.24,..
Bangladesh,BGD,"Worried about not having enough money for monthly expenses or bills: somewhat worried, secondary education or more (% ages 15+)",fin44c2.d.6,..,..,..,27.81,..
Bangladesh,BGD,"Worried about not having enough money for monthly expenses or bills: somewhat worried, urban (% age 15+)",fin44c2.d.10,..,..,..,24.68,..
Bangladesh,BGD,"Worried about not having enough money for monthly expenses or bills: somewhat worried, young (% ages 15-24)",fin44c2.d.3,..,..,..,24.86,..
Bangladesh,BGD,Worried about not having enough money for monthly expenses or bills: very worried (% age 15+),fin44c1.d,..,..,..,54.6,..
Bangladesh,BGD,"Worried about not having enough money for monthly expenses or bills: very worried, female (% age 15+)",fin44c1.d.1,..,..,..,60.96,..
Bangladesh,BGD,"Worried about not having enough money for monthly expenses or bills: very worried, in labor force (% age 15+)",fin44c1.d.12,..,..,..,50.61,..
Bangladesh,BGD,"Worried about not having enough money for monthly expenses or bills: very worried, income, poorest 40% (% ages 15+)",fin44c1.d.7,..,..,..,65.55,..
Bangladesh,BGD,"Worried about not having enough money for monthly expenses or bills: very worried, income, richest 60% (% ages 15+)",fin44c1.d.8,..,..,..,47.3,..
Bangladesh,BGD,"Worried about not having enough money for monthly expenses or bills: very worried, male (% age 15+)",fin44c1.d.2,..,..,..,47.76,..
Bangladesh,BGD,"Worried about not having enough money for monthly expenses or bills: very worried, older (% age 25+)",fin44c1.d.4,..,..,..,54.59,..
Bangladesh,BGD,"Worried about not having enough money for monthly expenses or bills: very worried, out of labor force (% age 15+)",fin44c1.d.11,..,..,..,58.02,..
