Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2014 [YR2014],2017 [YR2017],2021 [YR2021],2022 [YR2022]
India,IND,"Worried about not having enough money for old age: not worried at all, young (% ages 15-24)",fin44a3.d.3,..,..,..,26.75,..
India,IND,Worried about not having enough money for old age: somewhat worried (% age 15+),fin44a2.d,..,..,..,16.34,..
India,IND,"Worried about not having enough money for old age: somewhat worried, female (% age 15+)",fin44a2.d.1,..,..,..,14.97,..
India,IND,"Worried about not having enough money for old age: somewhat worried, in labor force (% age 15+)",fin44a2.d.12,..,..,..,17.78,..
India,IND,"Worried about not having enough money for old age: somewhat worried, income, poorest 40% (% ages 15+)",fin44a2.d.7,..,..,..,10.55,..
India,IND,"Worried about not having enough money for old age: somewhat worried, income, richest 60% (% ages 15+)",fin44a2.d.8,..,..,..,20.18,..
India,IND,"Worried about not having enough money for old age: somewhat worried, male (% age 15+)",fin44a2.d.2,..,..,..,17.62,..
India,IND,"Worried about not having enough money for old age: somewhat worried, older (% age 25+)",fin44a2.d.4,..,..,..,15.6,..
India,IND,"Worried about not having enough money for old age: somewhat worried, out of labor force (% age 15+)",fin44a2.d.11,..,..,..,14.55,..
India,IND,"Worried about not having enough money for old age: somewhat worried, primary education or less (% ages 15+)",fin44a2.d.5,..,..,..,13.64,..
India,IND,"Worried about not having enough money for old age: somewhat worried, rural (% age 15+)",fin44a2.d.9,..,..,..,13.26,..
India,IND,"Worried about not having enough money for old age: somewhat worried, secondary education or more (% ages 15+)",fin44a2.d.6,..,..,..,21.97,..
India,IND,"Worried about not having enough money for old age: somewhat worried, urban (% age 15+)",fin44a2.d.10,..,..,..,19.88,..
India,IND,"Worried about not having enough money for old age: somewhat worried, young (% ages 15-24)",fin44a2.d.3,..,..,..,18.28,..
India,IND,Worried about not having enough money for old age: very worried (% age 15+),fin44a1.d,..,..,..,63.01,..
India,IND,"Worried about not having enough money for old age: very worried, female (% age 15+)",fin44a1.d.1,..,..,..,68.13,..
India,IND,"Worried about not having enough money for old age: very worried, in labor force (% age 15+)",fin44a1.d.12,..,..,..,62.06,..
India,IND,"Worried about not having enough money for old age: very worried, income, poorest 40% (% ages 15+)",fin44a1.d.7,..,..,..,78.16,..
India,IND,"Worried about not having enough money for old age: very worried, income, richest 60% (% ages 15+)",fin44a1.d.8,..,..,..,52.92,..
India,IND,"Worried about not having enough money for old age: very worried, male (% age 15+)",fin44a1.d.2,..,..,..,58.23,..
India,IND,"Worried about not having enough money for old age: very worried, older (% age 25+)",fin44a1.d.4,..,..,..,67.45,..
India,IND,"Worried about not having enough money for old age: very worried, out of labor force (% age 15+)",fin44a1.d.11,..,..,..,64.18,..
India,IND,"Worried about not having enough money for old age: very worried, primary education or less (% ages 15+)",fin44a1.d.5,..,..,..,70.76,..
India,IND,"Worried about not having enough money for old age: very worried, rural (% age 15+)",fin44a1.d.9,..,..,..,68.54,..
India,IND,"Worried about not having enough money for old age: very worried, secondary education or more (% ages 15+)",fin44a1.d.6,..,..,..,46.83,..
India,IND,"Worried about not having enough money for old age: very worried, urban (% age 15+)",fin44a1.d.10,..,..,..,56.63,..
India,IND,"Worried about not having enough money for old age: very worried, young (% ages 15-24)",fin44a1.d.3,..,..,..,51.21,..
,,,,,,,,
,,,,,,,,
,,,,,,,,
Data from database: Global Financial Inclusion,,,,,,,,
Last Updated: 03/28/2024,,,,,,,,
