country,date,indicator,countryiso3code,value,unit,obs_status,decimal,Region
India,2013,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",IND,..,,,0,South Asia
India,2012,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",IND,..,,,0,South Asia
India,2011,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",IND,40.73,,,0,South Asia
India,2024,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",IND,..,,,0,South Asia
India,2023,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",IND,..,,,0,South Asia
India,2022,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",IND,..,,,0,South Asia
India,2021,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",IND,81.3,,,0,South Asia
India,2020,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",IND,..,,,0,South Asia
India,2019,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",IND,..,,,0,South Asia
India,2018,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",IND,..,,,0,South Asia
India,2017,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",IND,84.94,,,0,South Asia
India,2016,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",IND,..,,,0,South Asia
India,2015,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",IND,..,,,0,South Asia
India,2014,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",IND,64.23,,,0,South Asia
India,2013,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",IND,..,,,0,South Asia
India,2012,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",IND,..,,,0,South Asia
India,2011,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",IND,59.47,,,0,South Asia
India,2024,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",IND,..,,,0,South Asia
India,2023,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",IND,..,,,0,South Asia
India,2022,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",IND,..,,,0,South Asia
India,2021,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",IND,67.5,,,0,South Asia
India,2020,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",IND,..,,,0,South Asia
India,2019,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",IND,..,,,0,South Asia
India,2018,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",IND,..,,,0,South Asia
India,2017,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",IND,71.4,,,0,South Asia
India,2016,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",IND,..,,,0,South Asia
India,2015,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",IND,..,,,0,South Asia
India,2014,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",IND,43.23,,,0,South Asia
India,2013,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",IND,..,,,0,South Asia
India,2012,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",IND,..,,,0,South Asia
India,2011,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",IND,27.3,,,0,South Asia
India,2022,"Account, female (% age 15+)",IND,..,,,0,South Asia
India,2021,"Account, female (% age 15+)",IND,77.55,,,0,South Asia
India,2017,"Account, female (% age 15+)",IND,76.64,,,0,South Asia
India,2014,"Account, female (% age 15+)",IND,43.13,,,0,South Asia
India,2011,"Account, female (% age 15+)",IND,26.49,,,0,South Asia
India,2022,"Account, male (% age 15+)",IND,..,,,0,South Asia
India,2021,"Account, male (% age 15+)",IND,77.51,,,0,South Asia
India,2017,"Account, male (% age 15+)",IND,83.01,,,0,South Asia
India,2014,"Account, male (% age 15+)",IND,62.76,,,0,South Asia
India,2011,"Account, male (% age 15+)",IND,43.74,,,0,South Asia
India,2022,"Account, rural (% age 15+)",IND,..,,,0,South Asia
India,2021,"Account, rural (% age 15+)",IND,77.26,,,0,South Asia
India,2017,"Account, rural (% age 15+)",IND,..,,,0,South Asia
India,2014,"Account, rural (% age 15+)",IND,..,,,0,South Asia
India,2011,"Account, rural (% age 15+)",IND,..,,,0,South Asia
India,2022,"Account, urban (% age 15+)",IND,..,,,0,South Asia
India,2021,"Account, urban (% age 15+)",IND,77.83,,,0,South Asia
India,2017,"Account, urban (% age 15+)",IND,..,,,0,South Asia
India,2014,"Account, urban (% age 15+)",IND,..,,,0,South Asia
India,2011,"Account, urban (% age 15+)",IND,..,,,0,South Asia
India,2024,Current account balance (% of GDP),IND,..,,,0,South Asia
India,2023,Current account balance (% of GDP),IND,-0.895916592872975,,,0,South Asia
India,2022,Current account balance (% of GDP),IND,-2.35728753316071,,,0,South Asia
India,2021,Current account balance (% of GDP),IND,-1.05524166809384,,,0,South Asia
India,2020,Current account balance (% of GDP),IND,1.22362111042791,,,0,South Asia
India,2019,Current account balance (% of GDP),IND,-1.04961203910072,,,0,South Asia
India,2018,Current account balance (% of GDP),IND,-2.42697545810527,,,0,South Asia
India,2017,Current account balance (% of GDP),IND,-1.43948820320988,,,0,South Asia
India,2016,Current account balance (% of GDP),IND,-0.527880606037518,,,0,South Asia
India,2015,Current account balance (% of GDP),IND,-1.06754907167965,,,0,South Asia
India,2014,Current account balance (% of GDP),IND,-1.33950896483453,,,0,South Asia
India,2013,Current account balance (% of GDP),IND,-2.64566711733893,,,0,South Asia
India,2012,Current account balance (% of GDP),IND,-5.00488971805304,,,0,South Asia
India,2011,Current account balance (% of GDP),IND,-3.42928468606061,,,0,South Asia
India,2024,"Current account balance (BoP, current US$)",IND,..,,,0,South Asia
India,2023,"Current account balance (BoP, current US$)",IND,-31962287412.2652,,,0,South Asia
India,2022,"Current account balance (BoP, current US$)",IND,-79050941951.3239,,,0,South Asia
India,2021,"Current account balance (BoP, current US$)",IND,-33422359357.9398,,,0,South Asia
India,2020,"Current account balance (BoP, current US$)",IND,32730048588.208,,,0,South Asia
India,2019,"Current account balance (BoP, current US$)",IND,-29762864650.3282,,,0,South Asia
India,2018,"Current account balance (BoP, current US$)",IND,-65599439052.6676,,,0,South Asia
India,2017,"Current account balance (BoP, current US$)",IND,-38167659223.511,,,0,South Asia
India,2016,"Current account balance (BoP, current US$)",IND,-12113787707.3688,,,0,South Asia
India,2015,"Current account balance (BoP, current US$)",IND,-22456838009.6209,,,0,South Asia
India,2014,"Current account balance (BoP, current US$)",IND,-27314281992.5894,,,0,South Asia
India,2013,"Current account balance (BoP, current US$)",IND,-49122670387.7036,,,0,South Asia
India,2012,"Current account balance (BoP, current US$)",IND,-91471245845.7231,,,0,South Asia
India,2011,"Current account balance (BoP, current US$)",IND,-62517637221.5214,,,0,South Asia
India,2022,Financial institution account (% age 15+),IND,..,,,0,South Asia
India,2021,Financial institution account (% age 15+),IND,77.3,,,0,South Asia
India,2017,Financial institution account (% age 15+),IND,79.84,,,0,South Asia
India,2014,Financial institution account (% age 15+),IND,52.75,,,0,South Asia
India,2011,Financial institution account (% age 15+),IND,35.23,,,0,South Asia
India,2022,"Financial institution account, female (% age 15+)",IND,..,,,0,South Asia
India,2021,"Financial institution account, female (% age 15+)",IND,77.47,,,0,South Asia
India,2017,"Financial institution account, female (% age 15+)",IND,76.64,,,0,South Asia
India,2014,"Financial institution account, female (% age 15+)",IND,42.64,,,0,South Asia
India,2011,"Financial institution account, female (% age 15+)",IND,26.49,,,0,South Asia
India,2022,"Financial institution account, male (% age 15+)",IND,..,,,0,South Asia
India,2021,"Financial institution account, male (% age 15+)",IND,77.15,,,0,South Asia
India,2017,"Financial institution account, male (% age 15+)",IND,82.94,,,0,South Asia
India,2014,"Financial institution account, male (% age 15+)",IND,62.47,,,0,South Asia
India,2011,"Financial institution account, male (% age 15+)",IND,43.74,,,0,South Asia
India,2022,"Financial institution account, rural (% age 15+)",IND,..,,,0,South Asia
India,2021,"Financial institution account, rural (% age 15+)",IND,77.03,,,0,South Asia
India,2017,"Financial institution account, rural (% age 15+)",IND,..,,,0,South Asia
India,2014,"Financial institution account, rural (% age 15+)",IND,..,,,0,South Asia
India,2011,"Financial institution account, rural (% age 15+)",IND,..,,,0,South Asia
India,2022,"Financial institution account, urban (% age 15+)",IND,..,,,0,South Asia
India,2021,"Financial institution account, urban (% age 15+)",IND,77.62,,,0,South Asia
India,2017,"Financial institution account, urban (% age 15+)",IND,..,,,0,South Asia
India,2014,"Financial institution account, urban (% age 15+)",IND,..,,,0,South Asia
India,2011,"Financial institution account, urban (% age 15+)",IND,..,,,0,South Asia
India,2022,Mobile money account (% age 15+),IND,..,,,0,South Asia
India,2021,Mobile money account (% age 15+),IND,10.44,,,0,South Asia
India,2017,Mobile money account (% age 15+),IND,1.99,,,0,South Asia
India,2014,Mobile money account (% age 15+),IND,2.35,,,0,South Asia
India,2011,Mobile money account (% age 15+),IND,..,,,0,South Asia
India,2022,"Mobile money account, female (% age 15+)",IND,..,,,0,South Asia
India,2021,"Mobile money account, female (% age 15+)",IND,5.12,,,0,South Asia
India,2017,"Mobile money account, female (% age 15+)",IND,0.86,,,0,South Asia
India,2014,"Mobile money account, female (% age 15+)",IND,1.17,,,0,South Asia
India,2011,"Mobile money account, female (% age 15+)",IND,..,,,0,South Asia
India,2022,"Mobile money account, male (% age 15+)",IND,..,,,0,South Asia
India,2021,"Mobile money account, male (% age 15+)",IND,15.41,,,0,South Asia
India,2017,"Mobile money account, male (% age 15+)",IND,3.1,,,0,South Asia
India,2014,"Mobile money account, male (% age 15+)",IND,3.49,,,0,South Asia
India,2011,"Mobile money account, male (% age 15+)",IND,..,,,0,South Asia
India,2022,"Mobile money account, rural (% age 15+)",IND,..,,,0,South Asia
India,2021,"Mobile money account, rural (% age 15+)",IND,7.2,,,0,South Asia
India,2017,"Mobile money account, rural (% age 15+)",IND,..,,,0,South Asia
India,2014,"Mobile money account, rural (% age 15+)",IND,..,,,0,South Asia
India,2011,"Mobile money account, rural (% age 15+)",IND,..,,,0,South Asia
India,2022,"Mobile money account, urban (% age 15+)",IND,..,,,0,South Asia
India,2021,"Mobile money account, urban (% age 15+)",IND,14.17,,,0,South Asia
India,2017,"Mobile money account, urban (% age 15+)",IND,..,,,0,South Asia
India,2014,"Mobile money account, urban (% age 15+)",IND,..,,,0,South Asia
India,2011,"Mobile money account, urban (% age 15+)",IND,..,,,0,South Asia
India,2022,Own a mobile phone (% age 15+),IND,..,,,0,South Asia
India,2021,Own a mobile phone (% age 15+),IND,65.57,,,0,South Asia
India,2017,Own a mobile phone (% age 15+),IND,..,,,0,South Asia
India,2014,Own a mobile phone (% age 15+),IND,..,,,0,South Asia
